Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-dueTo-tumor-pathology-event.json	1275	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	41	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-energyOrIsotope.json	3173	2	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	107	103	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ethnicity.json	1373	2	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	46	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-expression.json	9165	3	0	0	0	0	0	26	0	27	0	0	0	0	0	0	0	3	0	0	705	629	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-family-cancer-history.json	2313	2	0	0	0	0	0	30	0	9	0	0	0	0	0	0	0	1	0	0	176	213	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-fusion.json	10703	2	0	0	0	0	0	34	0	29	0	0	1	0	0	0	0	2	0	0	688	669	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-gene-expression-data-type.json	1590	2	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	48	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-genetic-consent.json	3652	2	1	0	0	0	0	28	0	14	0	0	0	0	0	0	0	1	0	0	316	356	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-genome-entity.json	4162	2	0	0	0	0	0	49	0	17	0	0	0	0	0	0	0	3	0	0	431	508	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-genomeentityType.json	1468	2	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	47	85	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-histologygrade.json	2949	3	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	104	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-imaging-device.json	3238	2	0	0	0	0	0	68	0	12	0	0	0	0	0	1	0	1	0	0	274	266	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-imaging-pacs.json	1380	2	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	1	0	0	103	114	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-imaging-service.json	1866	2	0	0	0	0	0	17	0	13	0	0	0	0	0	0	0	0	0	0	166	163	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-imaging-settings.json	33586	4	0	0	0	0	0	57	1	91	0	0	1	0	0	0	0	4	0	0	1064	535	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-laterality.json	1508	2	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	45	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-modalityAndTechnique.json	4483	5	0	0	0	0	0	11	0	139	0	0	0	0	0	0	0	0	0	0	139	105	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-molecular-sequence-3-prime.json	2216	4	0	0	0	0	0	17	0	15	0	0	0	0	0	0	0	2	0	0	379	340	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-molecular-sequence-5-prime.json	2215	4	0	0	0	0	0	17	0	19	0	0	0	0	0	0	0	2	0	0	380	312	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-numberOfFractions.json	1273	2	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	46	71	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-numberOfSessions.json	1265	2	1	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	45	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-onco-adverse-event.json	5022	2	0	0	0	0	0	62	0	18	0	0	0	0	0	0	0	1	0	0	279	244	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-onco-biological-contrast.json	2218	2	0	0	0	0	0	18	0	19	0	0	0	0	0	0	0	1	0	0	162	139	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-onco-biological-sample.json	8977	31	0	0	0	0	0	14	0	31	0	0	0	0	0	0	0	1	0	0	386	298	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-onco-imagingstudy-injection.json	6190	3	0	0	0	0	0	32	0	22	0	0	0	0	0	0	0	1	0	0	328	263	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-onco-imagingstudy.json	30399	4	0	0	0	0	0	113	0	84	0	0	1	0	0	0	0	5	0	0	1036	988	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-onco-medication-statement.json	3839	2	0	0	0	0	0	13	0	76	0	0	0	0	0	0	0	1	0	0	225	196	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-onco-organization.json	1961	2	0	0	0	0	0	17	0	15	0	0	0	0	0	0	0	1	0	0	185	215	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-onco-patient.json	5509	3	0	0	0	0	0	16	0	24	0	0	0	0	0	0	0	1	0	0	265	284	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-onco-surgery.json	3817	2	0	0	0	0	0	37	0	21	0	0	0	0	0	0	0	1	0	0	296	352	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-onco-tnm.json	6508	2	0	0	0	0	0	69	0	44	0	0	0	0	0	0	0	2	0	0	635	494	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-origin-center.json	1486	2	1	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	46	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-performance-status.json	2652	3	0	0	0	0	0	23	0	19	0	0	1	0	0	0	0	2	0	0	291	224	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-radiomics-Image-filters.json	2193	2	0	0	0	0	0	32	0	19	0	0	0	0	0	0	0	1	0	0	291	231	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-radiomics-criteria-settings.json	44071	5	0	0	0	0	0	74	0	135	0	0	0	0	0	0	0	4	0	0	1297	577	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-radiomics-criteria.json	4651	2	0	0	0	0	0	59	0	16	0	0	0	0	0	0	0	1	0	0	303	234	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-radiomics-features.json	3113	2	0	0	0	0	0	66	0	15	0	0	0	0	0	0	0	2	0	0	332	279	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-radiomics-image-filters-settings.json	14458	3	0	0	0	0	0	18	0	23	0	0	1	0	0	0	0	1	0	0	390	191	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-radiotherapy-course-summary.json	7011	2	0	0	0	0	0	34	0	18	0	0	0	0	0	0	0	2	0	0	413	287	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-radiotherapy-phase.json	5614	3	0	0	0	0	0	44	1	20	0	0	0	0	0	0	0	1	0	0	392	314	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-radiotherapy-plan.json	16394	3	0	0	0	0	0	80	0	67	0	0	0	0	0	0	0	4	0	0	756	550	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-radiotherapy-volume.json	3544	5	1	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	0	124	122	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-reasonReplanification.json	1502	4	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	46	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-related-pathology.json	3430	5	0	0	0	0	0	19	0	17	0	0	0	0	0	0	0	1	0	0	230	178	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-response-evaluation.json	3872	4	0	0	0	0	0	31	0	22	0	0	1	0	0	0	0	1	0	0	313	280	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-roi-segmentation.json	7366	5	0	0	0	0	0	28	0	41	0	0	0	0	0	0	0	3	0	0	544	548	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-sequencing-analysis.json	10929	6	0	0	0	0	0	24	0	43	0	0	0	0	0	0	0	2	0	0	684	499	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-sequencing-device.json	2956	4	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	2	0	0	293	229	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-series-weightheigt.json	3047	4	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	107	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-snp.json	15327	3	0	0	0	0	0	86	0	88	0	0	1	0	0	0	0	7	0	0	1890	1666	0	0	0	27	0	3
fsh-generated/resources/StructureDefinition-spanning-pairs.json	1296	2	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	46	60	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-split-reads.json	1282	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	44	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-strand-bias.json	1314	2	1	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	51	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-treatment-line.json	1867	2	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	53	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-treatment.json	6787	3	0	0	0	0	0	27	0	40	0	0	0	0	0	0	0	3	0	0	541	431	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-treatmentIntent.json	1427	4	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	47	62	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-treatmentTerminationReason.json	1531	4	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	47	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tumor-pathology-event.json	9875	2	0	0	0	0	0	27	0	33	0	0	0	0	0	0	0	2	0	0	559	357	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-variant-annotation.json	16419	3	0	0	0	0	0	253	0	178	0	0	1	0	0	0	0	9	0	0	2356	1918	0	0	0	36	0	3
fsh-generated/resources/StructureDefinition-vital-status.json	3090	3	0	0	0	0	0	44	0	14	0	0	0	0	0	0	0	1	0	0	343	232	0	0	0	7	0	0
fsh-generated/resources/ValueSet-AdverseEventCode.json	85665	5	0	0	0	0	0	0	7	1502	0	0	0	0	0	0	0	1	0	0	231	3293	0	0	0	6	0	1
fsh-generated/resources/ValueSet-AdverseEventGrade.json	1572	2	0	0	0	0	0	0	1	887	0	0	0	0	0	0	0	0	0	0	13	476	0	0	1	1	0	0
fsh-generated/resources/ValueSet-AlgorithmicPloidy.json	1074	2	0	0	0	0	0	0	0	884	0	0	0	0	0	0	0	0	0	0	11	465	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AlterationType.json	1586	2	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	12	468	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AminoAcideChangeType.json	1576	2	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	12	548	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnalysisType.json	957	2	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	10	457	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiologicalSampleNature.json	2180	2	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	12	465	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BiologicalSampleOrigin.json	833	2	1	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	10	471	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiomarkerCode.json	4552	2	0	0	0	0	0	0	1	455	0	0	0	0	0	0	0	0	0	0	17	487	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CauseOfDeath.json	907	2	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	9	464	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Chromosome.json	3062	2	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	18	578	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CytoBand.json	540	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	566	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DNAChangeType.json	1256	2	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	11	530	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FusionType.json	670	3	0	0	0	0	0	0	1	479	0	0	0	0	0	0	0	0	0	0	9	538	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GeneExpressionDataType.json	841	3	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	10	451	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GeneticMaterial.json	958	2	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	11	248	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GenomeBuild.json	572	2	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	8	448	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GenomeEntityType.json	1050	1	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	9	449	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Laterality.json	972	2	0	0	0	0	0	0	1	413	0	0	0	0	0	0	0	0	0	0	10	462	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Morphology.json	111979	7	0	0	0	0	0	0	8	1475	0	0	0	0	0	0	0	2	0	0	314	1009	0	0	0	10	0	0
fsh-generated/resources/ValueSet-MutationPrediction.json	709	2	1	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	9	465	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OsirisValidationType.json	712	2	0	0	0	0	0	0	1	407	0	0	0	0	0	0	0	0	0	0	10	451	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PanelName.json	1888	2	0	0	0	0	0	0	0	864	0	0	0	0	0	0	0	0	0	0	13	468	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Parentage.json	2591	2	0	0	0	0	0	0	0	835	0	0	0	0	0	0	0	0	0	0	13	469	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Pathogenicity.json	1079	2	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	10	472	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PlatformName.json	10310	2	0	0	0	0	0	0	1	481	0	0	0	0	0	0	0	0	0	0	36	681	0	0	0	0	0	1
fsh-generated/resources/ValueSet-ROIType.json	572	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RadiomicsFeaturesVS.json	20090	3	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	85	1273	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ReferenceType.json	1108	2	0	0	0	0	0	0	1	388	0	0	0	0	0	0	0	0	0	0	11	444	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ResponseEvaluationStatus.json	1109	2	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	10	453	0	0	0	0	0	0
fsh-generated/resources/ValueSet-StorageTemperature.json	1261	2	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	11	450	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SurgeryResectionQuality.json	909	1	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	10	448	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TNMVersion.json	670	2	1	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	8	464	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TechnicalProtocol.json	2060	2	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	12	451	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Topography.json	41099	4	0	0	0	0	0	0	4	886	0	0	0	0	0	0	0	1	0	0	114	688	0	0	0	3	0	0
fsh-generated/resources/ValueSet-TreatmentType.json	1397	2	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	10	449	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorPathologyEventType.json	970	2	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	10	455	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSBodySite.json	29486	3	0	0	0	0	0	0	3	21	0	0	0	0	0	0	0	0	0	0	123	399	0	0	0	3	0	0
fsh-generated/resources/ValueSet-VSLocalizationMethod.json	294	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModality.json	1316	2	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	11	459	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalStatus.json	699	2	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	9	449	0	0	0	0	0	0
fsh-generated/resources/ValueSet-codexrt-radiotherapy-reason-for-revision-or-adaptation-vs.json	1417	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	13	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mcode-radiotherapy-treatment-location-qualifier-vs.json	5564	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	30	64	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mcode-radiotherapy-volume-type-vs.json	1746	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-radiotherapy-category.json	594	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-radiotherapy-intent.json	1273	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-radiotherapy-termination-reason.json	1515	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0
fsh-generated/resources/VerificationResult-fhir-osiris-example-validation-1.json	584	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
input/examples/patient.json	1357	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
